ESTRATO,ISSN,TITULO
A2,2156-8324,TOURISM PLANNING & DEVELOPMENT
C,2156-8561,AGRICULTURAL SCIENCES
C,2158-3889,JOURNAL OF BUSINESS DIVERSITY
A4,2158-5571,ALGORITHMIC FINANCE (PRINT)
B4,2160-0422,ATMOSPHERIC AND CLIMATE SCIENCE (ONLINE)
C,2160-6056,ANIMAL FRONTIERS: THE REVIEW MAGAZINE OF ANIMAL AGRICULTURE
C,2161-6256,JOURNAL OF AGRICULTURAL SCIENCE AND TECHNOLOGY A
A2,2161-7856,"GAMES FOR HEALTH: RESEARCH, DEVELOPMENT, AND CLINICAL APPLICATIONS"
A3,2162-2086,THEORETICAL ECONOMICS LETTERS
A1,2162-237X,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS
C,2162-9374,MANAGEMENT
A2,2164-5701,GM CROPS & FOOD: BIOTECHNOLOGY IN AGRICULTURE AND THE FOOD CHAIN
C,2164-7682,ENVIRONMENTAL MANAGEMENT AND SUSTAINABLE DEVELOPMENT
A3,2165-2627,STABILITY - INTERNATIONAL JOURNAL OF SECURITY & DEVELOPMENT
C,2165-4018,JOURNAL OF SUSTAINABLE BIOENERGY SYSTEMS
C,2165-882X,INTERNATIONAL JOURNAL OF AGRICULTURE AND FORESTRY
A3,2166-0379,JOURNAL OF AGRICULTURAL STUDIES
B3,2166-6261,JOURNAL OF INFORMATION AND DATA MANAGEMENT
B4,2167-0447,INTERNATIONAL JOURNAL OF AGRICULTURAL SCIENCES
C,2167-9495,AMERICAN JOURNAL OF CLIMATE CHANGE
C,2168-1570,"COMPUTATIONAL WATER, ENERGY, AND ENVIRONMENTAL ENGINEERING"
A3,2168-3565,AGROECOLOGY AND SUSTAINABLE FOOD SYSTEMS (PRINT)
A3,2168-3573,AGROECOLOGY AND SUSTENTAINABLE FOOD SYSTEMS
B4,2168-4812,INTERNATIONAL JOURNAL OF FINANCE AND ACCOUNTING
C,2169-026X,JOURNAL OF ENTREPRENEURSHIP & ORGANIZATION MANAGEMENT
B4,2169-3285,SOCIAL NETWORKING
B4,2169-3323,SOCIAL NETWORKING (ONLINE)
B4,2172-038X,RENEWABLE ENERGY & POWER QUALITY JOURNAL (RE&PQJ)
B3,2174-0135,REVISTA EUROPEA DE HISTORIA DE LAS IDEAS POLÍTICAS Y DE LAS INSTITUCIONES PÚBLICAS
B3,2174-3835,ATLANTIC REVIEW OF ECONOMICS
NP,2175-098X,ANAIS DO ... ENCONTRO NACIONAL DE POLÍTICA SOCIAL
A4,2175-1390,REVISTA DE PSICOLOGIA POLÍTICA
C,2175-1846,REVISTA ELETRÔNICA CIENTÍFICA INOVAÇÃO E TECNOLOGIA
C,2175-280X,ANAIS DA JORNADA INTERNACIONAL DE POLÍTICAS PÚBLICAS
A1,2175-3369,URBE. REVISTA BRASILEIRA DE GESTÃO URBANA
B3,2175-3598,JOURNAL OF HUMAN GROWTH AND DEVELOPMENT
A4,2175-5787,ADMINISTRAÇÃO PÚBLICA E GESTÃO SOCIAL
B4,2175-6813,ENGENHARIA NA AGRICULTURA (ONLINE)
B3,2175-733X,GESTÃO EM FOCO - UNISEPE
A2,2175-764X,TRABALHOS EM LINGUÍSTICA APLICADA
NP,2175-8298,"ANAIS DO ... ENCONTRO NACIONAL DE ENGENHARIA DE PRODUÇÃO, PROCEEDINGS ... INTERNATIONAL CONFERENCE ON PRODUCTION ENGINEERING AND OPERATIONS MANAGEMENT"
A4,2176-2171,REGAE: REVISTA DE GESTÃO E AVALIAÇÃO EDUCACIONAL
B4,2176-8854,REVISTA DE FINANÇAS APLICADAS
A2,2176-9109,DESENVOLVIMENTO E MEIO AMBIENTE
A2,2176-9257,DESENVOLVIMENTO EM DEBATE
NP,2176-9915,BOLETIM DE ECONOMIA E POLÍTICA INTERNACIONAL (IPEA)
A4,2177-0026,DIREITO E DESENVOLVIMENTO
B4,2177-1243,REVISTA GESTÃO PÚBLICA: PRÁTICAS E DESAFIOS.
B2,2177-1642,PLANETA AMAZÔNIA: REVISTA INTERNACIONAL DE DIREITO AMBIENTAL E POLÍTICAS PÚBLICAS
C,2177-5486,REVISTA DE DIREITO EMPRESARIAL E RECUPERACIONAL
B1,2177-7284,REVISTA ELETRÔNICA GESTÃO E SERVIÇOS
C,2177-7586,REVISTA GESTÃO PÚBLICA EM CURITIBA
C,2178-2008,"REV ISTA DE ESTUDOS DE GESTÃO, JURÍDICOS E FINANCEIROS"
NP,2178-213X,"REVISTA POLÍTICA , PLANEJAMENTO E GESTÃO EM SAÚDE"
C,2178-3608,SCIENTIA RURAL
B3,2178-4833,LATIN AMERICAN JOURNAL OF BUSINESS MANEGEMENT
A1,2178-4884,REVISTA BRASILEIRA DE CIÊNCIA POLÍTICA
B4,2178-5317,REVISTA BRASILEIRA DE AGRICULTURA SUSTENTÁVEL
B3,2178-7107,JOURNAL OF INFORMATION AND DATA MANAGEMENT - JIDM
C,2178-7662,CERRADO AGROCIÊNCIA
B1,2178-8022,REVISTA DE DESENVOLVIMENTO ECONÔMICO
B1,2178-9010,REVISTA DE GESTÃO E SECRETARIADO
B3,2179-2895,REVISTA DE INOVAÇÃO TECNOLÓGICA
C,2179-5940,REVIVSTA AGROTECNOLOGIA
C,2179-5959,REVISTA DE AGROTECNOLOGIA
B3,2179-6750,JMPHC. JOURNAL OF MANAGEMENT AND PRIMARY HEALTH CARE
B3,2179-832X,UNIVERSITAS: GESTÃO E TI
NP,2179-8400,ANAIS ¿ CONGRESSO BRASILEIRO DE GESTÃO AMBIENTAL
A3,2179-9636,"EDUCAÇÃO, GESTÃO E SOCIEDADE. REVISTA"
B3,2182-1453,REVISTA TURISMO & DESENVOLVIMENTO (EDIÇÃO ELETRÔNICA)
C,2182-4401,AGROTEC
A2,2183-0266,TRABALHOS DE ANTROPOLOGIA E ETNOLOGIA
A4,2183-0606,JOURNAL OF INNOVATION MANAGEMENT
B3,2183-3265,INTERNATIONAL BUSINESS AND ECONOMICS REVIEW
B3,2183-3826,"PORTUGUESE JOURNAL OF FINANCE, MANAGEMENT AND ACCOUNTING"
C,2183-5594,EUROPEAN JOURNAL OF APPLIED BUSINESS AND MANAGEMENT
B4,2183-7384,REVISTA CIÊNCIAS E POLÍTICAS PÚBLICAS
B4,2184-0733,CONTABILIDADE & GESTÃO - PORTUGUESE JOURNAL OF ACCOUNTING AND MANAGEMENT
A3,2191-0367,INTERNATIONAL JOURNAL ON DISABILITY AND HUMAN DEVELOPMENT
A3,2191-1991,HEALTH ECONOMICS REVIEW (ONLINE)
A2,2192-0567,"ENERGY, SUSTAINABILITY AND SOCIETY"
A2,2193-9020,IZA JOURNAL OF LABOR & DEVELOPMENT
A2,2194-1459,MATERIALS FOR RENEWABLE AND SUSTAINABLE ENERGY
A2,2194-4296,ENERGY TECHNOLOGY
B3,2195-1721,JOURNAL OF SOFTWARE ENGINEERING RESEARCH AND DEVELOPMENT
A2,2196-5641,CHEMICAL AND BIOLOGICAL TECHNOLOGIES IN AGRICULTURE
B4,2198-6061,CURRENT CLIMATE CHANGE REPORTS
A3,2199-9031,INTERNATIONAL JOURNAL OF HEALTH ECONOMICS AND MANAGEMENT
A1,2210-5395,RESEARCH IN TRANSPORTATION BUSINESS & MANAGEMENT
C,2210-6499,FARMING MATTERS: SMALL SCALE AGRICULTURE FOR A SUSTAINABLE SOCIETY
A1,2211-2855,NANO ENERGY
A1,2211-4645,ENVIRONMENTAL DEVELOPMENT
A3,2211-467X,ENERGY STRATEGY REVIEWS
B1,2211-5242,"DISABILITY, CBR & INCLUSIVE DEVELOPMENT"
C,2211-9175,EUROPEAN ENERGY JOURNAL
A2,2211-9736,TOURISM MANAGEMENT PERSPECTIVES
A1,2212-0947,WEATHER AND CLIMATE EXTREMES
A1,2212-0955,URBAN CLIMATE
A1,2212-571X,JOURNAL OF DESTINATION MARKETING & MANAGEMENT
A2,2212-828X,THE JOURNAL OF THE ECONOMICS OF AGEING
A2,2212-9774,WINE ECONOMICS AND POLICY
A1,2213-1388,SUSTAINABLE ENERGY TECHNOLOGIES AND ASSESSMENTS AN INTERNATIONAL JOURNAL
A4,2213-297X,JOURNAL OF CO-OPERATIVE ORGANIZATION AND MANAGEMENT
A2,2214-3173,INFORMATION PROCESSING IN AGRICULTURE
A4,2214-4048,JOURNAL OF HIGH ENERGY ASTROPHYSICS
A1,2214-6296,ENERGY RESEARCH & SOCIAL SCIENCE
A3,2214-6350,JOURNAL OF BEHAVIORAL AND EXPERIMENTAL FINANCE
A3,2215-1532,"ENVIRONMENTAL NANOTECHNOLOGY, MONITORING & MANAGEMENT"
B4,2216-1767,FORUM. REVISTA DEPARTAMENTO CIENCIA POLÍTICA
A4,2217-2661,INTERNATIONAL JOURNAL OF INDUSTRIAL ENGINEERING AND MANAGEMENT
C,2219-5440,FAR EAST JOURNAL OF PSYCHOLOGY AND BUSINESS
C,2219-6021,INTERNATIONAL JOURNAL OF BUSINESS AND SOCIAL SCIENCE
C,2220-8879,NETWORK BIOLOGY
C,2223-7054,INTERNATIONAL JOURNAL OF AGRONOMY AND AGRICULTURAL RESEARCH
C,2223-8379,"JOURNAL OF ENGINEERING, PROJECT, AND PRODUCTION MANAGEMENT"
A4,2224-2708,JOURNAL OF SENSOR AND ACTUATOR NETWORKS
B4,2224-5383,SARHAD JOURNAL OF AGRICULTURE
B3,2225-1154,CLIMATE
B4,2227-670X,INTERNATIONAL JOURNAL OF AGRICULTURE AND CROP SCIENCES
B2,2227-6718,MARKETING AND MANAGEMENT OF INNOVATIONS
B4,2229-6247,"INTERNATIONAL JOURNAL OF BUSINESS MANAGEMENT AND ECONOMIC RESEARCH (IJBMER),"
B2,2230-8776,JOURNAL OF INFORMATION & SYSTEMS MANAGEMENT
B1,2230-9926,INTERNATIONAL JOURNAL OF DEVELOPMENT RESEARCH
B4,2231-0606,AMERICAN JOURNAL OF EXPERIMENTAL AGRICULTURE
C,2231-4784,BRITISH JOURNAL OF ENVIRONMENT AND CLIMATE CHANGE
C,2235-767X,EUROPEAN JOURNAL OF BUSINESS AND SOCIAL SCIENCES
C,2236-0301,REVISTA DE GESTÃO E OPERAÇÕES PRODUTIVAS
B2,2236-0700,REVISTA RAZÃO CONTÁBIL E FINANÇAS
A4,2236-0972,REVISTA DE GESTÃO E PROJETOS
C,2236-1103,R-BITS - REVISTA BRASILEIRA DE INOVAÇÃO TECNOLOGICA EM SAÚDE
A4,2236-1170,"REVISTA ELETRÔNICA EM GESTÃO, EDUCAÇÃO E TECNOLOGIA AMBIENTAL REGET-CT/UFSM"
B2,2236-2037,"REVISTA FEVEREIRO - POLÍTICA, TEORIA, CULTURA"
B1,2236-269X,INDEPENDENT JOURNAL OF MANAGEMENT & PRODUCTION
A4,2236-417X,PERSPECTIVAS EM GESTÃO & CONHECIMENTO
A3,2236-451X,REVISTA ELETRÔNICA DE CIÊNCIA POLÍTICA
C,2236-5346,REVISTA SÍNTESE DIREITO EMPRESARIAL
C,2236-6830,AGRIWORLD
B1,2236-7810,REVISTA MAGISTER DE DIREITO DO TRABALHO
B3,2236-7934,CADERNOS DE AGROECOLOGIA
C,2236-840X,REVISTA DO CONGRESSO MINEIRO DE DIREITO TRIBUTÁRIO E DIREITO FINANCEIRO
B3,2236-8760,CONNEXIO - REVISTA CIENTÍFICA DA ESCOLA DE GESTÃO E NEGÓCIOS
B4,2236-9724,REVISTA BRASILEIRA DE AGROPECUÁRIA SUSTENTÁVEL
B3,2237-0072,REVISTA ELETRÔNICA DE SISTEMAS DE INFORMAÇÃO E GESTÃO TECNOLÓGICA
C,2237-0579,CRÍTICA E SOCIEDADE. REVISTA DE CULTURA POLÍTICA
B2,2237-0722,"REVISTA GEINTEC: GESTÃO, INOVAÇÃO E TECNOLOGIAS"
B4,2237-1095,REVISTA GESTÃO & POLÍTICAS PÚBLICAS
B4,2237-1664,REVISTA BRASILEIRA DE GESTÃO E ENGENHARIA
C,2237-1869,PROGRAMA DE ATUALIZAÇÃO EM ENFERMAGEM (PROENF): GESTÃO
B2,2237-3373,REVISTA INTERCONTINENTAL DE GESTÃO DESPORTIVA
A4,2237-4558,NAVUS REVISTA DE GESTÃO E TECNOLOGIA
C,2237-5228,PRODUCT: MANAGEMENT & DEVELOPMENT
C,2237-7719,"CAIRU EM REVISTA - SOCIEDADE, EDUCAÇÃO, GESTÃO E SUSTENTABILIDADE"
B4,2237-8006,BOLETIM GOVERNET DE ADMINISTRAÇÃO PÚBLICA E GESTÃO MUNICIPAL
B4,2237-8812,REAGRO - REVISTA ELETRÔNICA DE AGRONEGÓCIO
C,2237-8960,BRAZILIAN JOURNAL OF OPERATIONS & PRODUCTION MANAGEMENT
A4,2237-9029,DESENVOLVIMENTO REGIONAL EM DEBATE
B3,2238-0515,"EMPREENDEDORISMO, GESTÃO E NEGÓCIOS REVISTA DO CURSO DE ADMINISTRAÇÃO"
B3,2238-4170,GESTÃO CONTEMPORÂNEA
A3,2238-5320,"REVISTA DE GESTÃO, FINANÇAS E CONTABILIDADE"
B3,2238-5819,REVISTA CIENTÍFICA ON-LINE TECNOLOGIA GESTÃO HUMANISMO
B3,2238-8346,EDUCAÇÃO E POLÍTICAS EM DEBATE
C,2238-8486,"REVISTA PERSPECTIVA EM EDUCAÇÃO, GESTÃO & TECNOLOGIA (ONLINE)"
C,2238-8508,REVISTA FÓRUM DE DIREITO ECONÔMICO E FINANCEIRO
B1,2238-8753,REVISTA GESTÃO & SUSTENTABILIDADE AMBIENTAL
B4,2238-9636,REVISTA VISÃO: GESTÃO ORGANIZACIONAL
C,2239-5938,EUROPEAN JOURNAL OF SUSTAINABLE DEVELOPMENT
C,2241-0998,JOURNAL OF FINANCE AND INVESTMENT ANALYSIS
B4,2241-794X,ATHENS JOURNAL OF BUSINESS & ECONOMICS
C,2247-0220,MANAGEMENT OF SUSTAINABLE DEVELOPMENT (ONLINE)
C,2247-2452,OHDM - ORAL HEALTH AND DENTAL MANAGEMENT
C,2249-4588,GLOBAL JOURNAL OF MANAGEMENT AND BUSINESS RESEARCH (ONLINE)
B1,2250-4001,ESTUDIOS RURALES
C,2250-6543,INTERSTICIOS DE LA POLÍTICA Y LA CULTURA : INTERVENCIONES LATINOAMERICANAS
A3,2251-7715,INTERNATIONAL JOURNAL OF RECYCLING OF ORGANIC WASTE IN AGRIC
A4,2255-5986,REVISTA DE INVESTIGACIONES POLÍTICAS Y SOCIOLÓGICAS
C,2276-7770,GREENER JOURNAL OF AGRICULTURAL SCIENCES
C,2278-0211,INTERNATIONAL JOURNAL OF INNOVATIVE RESEARCH AND DEVELOPMENT
C,2278-067X,INTERNATIONAL JOURNAL OF ENGINEERING RESEARCH AND DEVELOPMENT
C,2278-3369,IJAME. INTERNATIONAL JOURNAL OF ADVANCES IN MANAGEMENT AND ECONOMICS
B4,2278-487X,JOURNAL OF BUSINESS AND MANAGEMENT
C,2278-9359,INTERNATIONAL JOURNAL OF EMERGING RESEARCH IN MANAGEMENT &TECHNOLOGY
A1,2296-598X,FRONTIERS IN ENERGY RESEARCH
A3,2296-634X,FRONTIERS IN CELL AND DEVELOPMENTAL BIOLOGY
A4,2300-8814,CONTEMPORARY ECONOMICS (ONLINE)
C,2301-3567,"JOURNAL OF ECONOMICS, BUSINESS AND MANAGEMENT"
C,2301-3656,INTERNATIONAL JOURNAL OF ELECTRICAL ENERGY
B4,2306-367X,"JOURNAL OF EMERGING ISSUES IN ECONOMICS, FINANCE AND BANKING"
A4,2310-0036,REVISTA ELECTRÓNICA DE INVESTIGAÇÃO E DESENVOLVIMENTO
C,2310-2845,INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCES
C,2311-5904,INFORMAÇÕES AGRONÔMICAS
A2,2312-0916,"INTERNATIONAL JOURNAL OF BUSINESS, ECONOMICS AND MANAGEMENT"
B3,2314-7210,FUTURE BUSINESS JOURNAL
C,2315-5094,GLOBAL ADVANCED RESEARCH JOURNAL OF AGRICULTURAL SCIENCE
B4,2315-7739,ACADEMIA JOURNAL OF AGRICULTURAL RESEARCH
C,2316-1809,JOURNAL OF AGRONOMIC SCIENCES
B3,2316-1833,"ATHENAS - REVISTA DE DIREITO, POLÍTICA E FILOSOFIA"
A3,2316-2058,REGEPE - REVISTA DE EMPREENDEDORISMO E GESTÃO DE PEQUENAS EMPRESAS
B3,2316-2600,REVISTA ECOPOLÍTICA
B3,2316-2864,REVISTA SAÚDE E DESENVOLVIMENTO
C,2316-3089,"ANAIS DO COLÓQUIO SOCIEDADE, POLÍTICAS PÚBLICAS, CULTURA E DESENVOLVIMENTO"
B3,2316-3127,IDEIAS E INOVAÇÃO LATO SENSU
B1,2316-3712,REVISTA DE GESTÃO EM SISTEMAS DE SAÚDE
C,2316-4743,REVISTA ESTUDOS DE POLÍTICA
B4,2316-5235,"REVISTA DE ECONOMIA REGIONAL, URBANA E DO TRABALHO"
B2,2316-5537,DESENVOLVE: REVISTA DE GESTÃO DA UNILASALLE
B2,2316-6517,INTERNATIONAL JOURNAL OF KNOWLEDGE ENGINEERING AND MANAGEMENT - IJKEM
C,2316-6886,WATER RESOURCES AND IRRIGATION MANAGEMENT
B4,2316-7548,ADMINISTRAÇÃO DE EMPRESAS EM REVISTA
B3,2316-9168,CONEXÃO POLÍTICA
C,2317-0441,"CONVIBRA : GESTÃO, EDUCAÇÃO E PROMOÇÃO DA SAÚDE"
B2,2317-0727,REVISTA AMPLA DE GESTÃO EMPRESARIAL
B2,2317-224X,REVISTA DE POLÍTICA AGRÍCOLA
A3,2317-2363,REVISTA BRASILEIRA DE PLANEJAMENTO E DESENVOLVIMENTO
A4,2317-2428,REVISTA INTERDISCIPLINAR DE GESTÃO SOCIAL
C,2317-2436,CURRENT AGRICULTURAL SCIENCE AND TECHNOLOGY
B4,2317-2444,CAMPO JURÍDICO - REVISTA DE DIREITO AGROAMBIENTAL E TEORIA DO DIREITO
B4,2317-3114,REVISTA BRASILEIRA DE AGROTECNOLOGIA
C,2317-3122,REVISTA BRASILEIRA DE GESTÃO AMBIENTAL
B3,2317-3254,CONEXÃO POLÍTICA - REVISTAS ELETRÔNICAS DA UFPI
B3,2317-3963,JOURNAL OF MODERN PROJECT MANAGEMENT
B4,2317-4056,REVISTA DE DIREITO AGROAMBIENTAL E TEORIA DO DIREITO (ONLINE)
B4,2317-5001,"REVISTA DE CONTABILIDADE, CIÊNCIA DA GESTÃO E FINANÇAS"
A4,2317-5087,GESTÃO E CONEXÕES
A4,2317-5338,REVISTA SUL-AMERICANA DE CIÊNCIA POLÍTICA
A4,2317-5443,REVISTA BRASILEIRA DE DESENVOLVIMENTO REGIONAL
B2,2317-563X,REVISTA ELETRÔNICA DE GESTÃO E TECNOLOGIAS AMBIENTAIS
B1,2317-6539,CADERNOS DO DESENVOLVIMENTO FLUMINENSE
C,2317-6792,REVISTA LATINO-AMERICANA DE INOVAÇÃO E ENGENHARIA DE PRODUÇÃO
B4,2317-6954,CADERNO GESTÃO PÚBLICA
B4,2317-837X,REVISTA DE FINANÇAS PÚBLICAS TRIBUTAÇÃO E DESENVOLVIMENTO
A4,2317-8582,SAÚDE E DESENVOLVIMENTO HUMANO
B4,2317-9082,REVISTA DO MESTRADO PROFISSIONAL GESTÃO EM ORGANIZAÇÕES APRENDENTES
B3,2317-921X,RP 3 - REVISTA DE PESQUISAS EM POLÍTICAS PÚBLICAS
C,2317-9880,"REVISTA JURÍDICA ELETRÔNICA DIREITO, SOCIEDADE E DESENVOLVIMENTO"
A4,2318-0188,REVISTA AGROECOSSISTEMAS
A3,2318-1001,REVISTA EVIDENCIAÇÃO CONTÁBIL & FINANÇAS
A4,2318-1338,REVISTA DE GESTÃO E AVALIAÇÃO EDUCACIONAL
B4,2318-2407,BRAZILIAN JOURNAL OF AGRICULTURE - REVISTA DE AGRICULTURA
B3,2318-3160,POLIÉTICA. REVISTA DE ÉTICA E FILOSOFIA POLÍTICA
B2,2318-3233,REVISTA METROPOLITANA DE ADMINISTRAÇAO E DESENVOLVIMENTO SUSTENTÁVEL
B4,2318-373X,TERCEIRO MILÊNIO - REVISTA CRÍTICA DE SOCIOLOGIA E POLÍTICA
B4,2318-4981,"REVISTA GESTÃO, SUSTENTABILIDADE E NEGÓCIOS"
NP,2318-5392,CADERNOS DE INOVAÇÃO EM PEQUENOS NEGÓCIOS: INDÚSTRIA
B1,2318-5732,REVISTA DIREITOS SOCIAIS E POLÍTICAS PÚBLICAS - UNIFAFIBE
C,2318-647X,ECONOMIA E POLÍTICAS PÚBLICAS
B4,2318-7689,REVISTA DE DIREITO EMPRESARIAL
A2,2318-8499,AGENDA POLÍTICA
B4,2318-9231,CADERNOS DE GESTÃO E EMPREENDEDORISMO
B3,2318-9851,"REVISTA INOVAÇÃO, PROJETOS E TECNOLOGIAS"
NP,2319-0485,PRÁTICAS EM CONTABILIDADE E GESTÃO
B1,2319-0639,REVISTA BRASILEIRA DE GESTÃO E INOVAÇÃO
B4,2319-1473,INTERNATIONAL JOURNAL OF AGRICULTURE INNOVATIONS AND RESEARCH
C,2319-2372,IOSR JOURNAL OF AGRICULTURE AND VETERINARY SCIENCE
B4,2319-801X,INTERNATIONAL JOURNAL OF BUSINESS AND MANAGEMENT INVENTION (PRINT)
B4,2319-8028,INTERNATIONAL JOURNAL OF BUSINESS AND MANAGEMENT INVENTION (IJBMI)
B4,2321-1784,INTERNATIONAL JOURNAL IN MANAGEMENT AND SOCIAL SCIENCE
C,2321-3418,INTERNATIONAL JOURNAL OF SCIENTIFIC RESEARCH AND MANAGEMENT
A3,2322-5939,INTERNATIONAL JOURNAL OF HEALTH POLICY AND MANAGEMENT
B2,2322-956X,DIMENSIÓN EMPRESARIAL
B1,2325-162X,THE INTERNATIONAL JOURNAL OF DESIGN MANAGEMENT AND PROFESSIONAL PRACTICE (IMPRESSO)
B3,2325-3193,JOURNAL OF MOTOR LEARNING AND DEVELOPMENT
A4,2325-6192,JOURNAL OF ENVIRONMENTAL ACCOUNTING AND MANAGEMENT
C,2325-9809,JOURNAL OF NUCLEAR ENERGY SCIENCE & POWER GENERATION TECHNOLOGY
C,2326-0297,BUSINESS AND MANAGEMENT HORIZONS (ONLINE)
C,2326-1080,INTERNATIONAL JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT (PRINT)
C,2326-957X,INTERNATIONAL JOURNAL OF ENERGY AND POWER ENGINEERING
C,2327-0039,JOURNAL OF MANAGEMENT ANALYTICS
A2,2327-4697,IEEE TRANSACTIONS ON NETWORK SCIENCE AND ENGINEERING
C,2327-5901,JOURNAL OF POWER AND ENERGY ENGINEERING
C,2328-2169,JOURNAL OF TOURISM AND HOSPITALITY MANAGEMENT
A3,2329-0501,MOLECULAR THERAPY ¿ METHODS & CLINICAL DEVELOPMENT
B4,2329-2644,JOURNAL OF BUSINESS THEORY AND PRACTICE
B4,2331-1932,COGENT FOOD & AGRICULTURE
B1,2331-1975,COGENT BUSINESS & MANAGEMENT
C,2331-5075,ADVANCES IN ECONOMICS AND BUSINESS (ONLINE)
B4,2331-6330,ENERGY AND ENVIRONMENTAL ENGINEERING
C,2331-950X,UNIVERSAL JOURNAL OF MANAGEMENT (IMPRESSO)
B1,2332-2039,COGENT ECONOMICS & FINANCE
B3,2332-7294,APPLIED ECONOMICS AND FINANCE
B1,2333-6056,JOURNAL OF MANAGEMENT POLICIES AND PRACTICES
B3,2333-6099,JOURNAL OF MARKETING MANAGEMENT (ONLINE)
B2,2333-8334,AIMS ENERGY
C,2334-2404,JOURNAL OF AGRICULTURE AND ENVIRONMENTAL SCIENCES
B1,2334-296X,JOURNAL OF EDUCATION AND HUMAN DEVELOPMENT
C,2335-6812,INTERNATIONAL JOURNAL OF ENERGY AND STATISTICS
NP,2340-1079,"INTERNATIONAL TECHNOLOGY, EDUCATION AND DEVELOPMENT CONFERENCE"
A2,2340-2199,"ARAUCARIA: REVISTA IBEROAMERICANA DE FILOSOFÍA, POLÍTICA Y HUMANIDADES"
C,2340-4876,INTERNATIONAL JOURNAL OF PRODUCTION MANAGEMENT AND ENGINEERING
B2,2340-924X,"EUROPEAN JOURNAL OF CHILD DEVELOPMENT, EDUCATION AND PSYCHOPATHOLOGY"
A3,2340-9436,BUSINESS RESEARCH QUARTERLY (PRINT)
C,2347-4688,CURRENT AGRICULTURE RESEARCH JOURNAL
C,2348-0254,"INTERNATIONAL JOURNAL OF GEOLOGY, AGRICULTURE AND ENVIRONMENTAL SCIENCES"
C,2348-1854,SCHOLARS JOURNAL OF AGRICULTURE AND VETERINARY SCIENCES
B3,2348-3997,INTERNATIONAL JOURNAL OF RESEARCH IN AGRICULTURAL SCIENCES
C,2348-4470,INTERNATIONAL JOURNAL OF ADVANCE ENGINEERING AND RESEARCH DEVELOPMENT (ONLINE)
C,2348-6406,INTERNATIONAL JOURNAL OF ADVANCE ENGINEERING AND RESEARCH DEVELOPMENT (PRINT)
C,2349-0837,JOURNAL OF ADVANCES IN AGRICULTURE
B3,2349-3224,"INTERNATIONAL JOURNAL OF ADVANCEMENT IN ENGINEERING TECHNOLOGY, MANAGEMENT & APPLIED SCIENCE"
C,2349-4506,GLOBAL JOURNAL OF ENGINEERING SCIENCE AND RESEARCH MANAGEMENT
C,2349-5197,INTERNATIONAL JOURNAL OF RESEARCH SCIENCE AND MANAGEMENT
C,2350-0557,INTERNATIONAL JOURNAL OF INNOVATIVE RESEARCH IN ENGINEERING AND MANAGEMENT
A1,2352-152X,JOURNAL OF ENERGY STORAGE
B2,2352-2151,AGRI GENE
A2,2352-4677,"SUSTAINABLE ENERGY, GRIDS AND NETWORKS"
A3,2352-801X,GROUNDWATER FOR SUSTAINABLE DEVELOPMENT
C,2356-9271,MEGA JOURNAL OF BUSINESS RESEARCH
B3,2357-3732,AGRONOMÍA COLOMBIANA
B3,2358-1735,REVISTA DE GESTÃO E CONTABILIDADE DA UFPI
B3,2358-2286,LATIN AMERICAN JOURNAL OF ENERGY RESEARCH
C,2358-2367,CADERNO VERDE DE AGROECOLOGIA E DESENVOLVIMENTO SUSTENTÁVEL
B4,2358-2693,REVISTA DE FINANÇAS E CONTABILIDADE DA UNIMEP
A4,2358-3592,REVISTA POLÍTICA E PLANEJAMENTO REGIONAL
B4,2358-5153,REVISTA BRASILEIRA DE NEGÓCIOS E DESENVOLVIMENTO REGIONAL
C,2358-6273,BOLETIM DE PESQUISA E DESENVOLVIMENTO EMBRAPA
B4,2358-6303,REVISTA DE AGRICULTURA NEOTROPICAL
B2,2358-7814,P2P & INOVAÇÃO
A2,2358-8322,HUMANIDADES & INOVAÇÃO
B3,2358-9817,"REVISTA FATEC SEBRAE EM DEBATE: GESTÃO, TECNOLOGIAS E NEGÓCIOS"
B2,2359-0432,REVISTA DE GESTÃO E ORGANIZAÇÕES COOPERATIVAS
A4,2359-1145,"REVISTA DE ESTUDOS DE GESTÃO, INFORMAÇÃO E TECNOLOGIA"
B1,2359-1412,REVISTA BRASILEIRA DE GESTÃO AMBIENTAL E SUSTENTABILIDADE
C,2359-1455,AGRONOMY SCIENCE AND BIOTECHNOLOGY
A4,2359-1552,REVISTA POLÍTICAS PÚBLICAS & CIDADES
B2,2359-1919,REGA - REVISTA DE GESTÃO DE ÁGUA DA AMÉRICA LATINA
C,2359-2249,"ANAIS DA MOSTRA DE EXTENSÃO, INOVAÇÃO E PESQUISA"
B4,2359-2710,JOURNAL OF BIOENERGY AND FOOD SCIENCE
B4,2359-2826,OBSERVATÓRIO DE ELITES POLÍTICAS E SOCIAIS DO BRASIL
B4,2359-3539,"REVISTA DE EMPREENDEDORISMO, INOVAÇÃO E TECNOLOGIA"
C,2359-3989,REVISTA GESTÃO EM ENGENHARIA
C,2359-4691,"INOVAÇÃO: REVISTA ELETRÔNICA DE P,D & I"
